Date,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commodity,commoditypct,commoditystd,SP500,SP500pct,SP500std,VIX,VIXpct,VIXstd,log_SP500,log_return_SP500,log_VIX,log_return_VIX,log_commodity,log_return_commodity,yield_diff
2004-08-15,4.291,0.0139,0.192513665,3.358,-0.01,0.220483207,1.469,0.0287,0.078698016,318.4112,0.01,7.493892091,1098.35,0.0315,27.68051559,16.0,-0.110122358,1.530720963,7.001564332660195,-0.008539931871633044,2.772588722239781,0.084061187626435,5.7633436292309685,0.06415569332151083,2.822
2004-08-08,4.232,0.0012,0.190342965,3.392,0.0313,0.209086904,1.4280000000000002,0.0142,0.08227116400000001,315.2628,0.0345,5.384308606,1064.8,0.0008,23.83393214,17.98,-0.07032057900000001,1.5640843969999998,6.970542267080901,-0.031022065579293212,2.8892600290434745,0.11667130680369331,5.753406576717035,-0.009937052513933509,2.8040000000000003
2004-08-01,4.227,-0.0588,0.158875773,3.2889999999999997,-0.1084,0.154008838,1.4080000000000001,-0.0215,0.10180640699999999,304.7612,-0.0088,5.0062935930000005,1063.97,-0.0343,16.86750196,19.34,0.262402089,1.432001004,6.969762474015368,-0.0007797930655337737,2.9621754900251482,0.07291546098167379,5.719528519121666,-0.03387805759536899,2.819
2004-07-25,4.4910000000000005,0.0133,0.16464983,3.6889999999999996,0.0057,0.154880456,1.439,0.0771,0.106607484,307.4776,0.0208,3.80040426,1101.72,0.0143,17.89066001,15.32,-0.071515152,0.731510056,7.004627873943609,0.03486539992824156,2.729159164312445,-0.23301632571270314,5.728402239064753,0.008873719943086833,3.0520000000000005
2004-07-18,4.4319999999999995,0.0177,0.159356379,3.668,0.0365,0.159359168,1.3359999999999999,0.0,0.123748894,301.2252,0.0049,4.535470205,1086.2,-0.0138,16.26062196,16.5,0.150627615,1.202917381,6.990440645600745,-0.014187228342864344,2.803360380906535,0.07420121659408974,5.707858157764635,-0.020544081300117867,3.0959999999999996
2004-07-11,4.355,-0.0235,0.1275766,3.5389999999999997,-0.0251,0.14198360599999998,1.3359999999999999,0.0612,0.125435419,299.767,0.0035,4.943698223999999,1101.39,-0.0103,16.58123588,14.34,-0.09125475300000001,1.4680310559999998,7.004328297433614,0.013887651832868997,2.663052835171474,-0.14030754573506066,5.703005506227723,-0.004852651536912056,3.0190000000000006
2004-07-04,4.46,0.0,0.11849149099999999,3.63,0.0254,0.146008219,1.2590000000000001,0.0337,0.131119326,298.7294,0.0188,5.563271897999999,1112.81,-0.0112,16.84478106,15.78,0.046419098,1.490661414,7.014643626909618,0.01031532947600411,2.7587433154177283,0.09569048024625415,5.69953814689339,-0.0034673593343326203,3.2009999999999996
2004-06-27,4.46,-0.0413,0.11679064800000001,3.54,-0.0735,0.16792409,1.218,-0.0484,0.135560769,293.2093,0.0051,7.41693499,1125.38,-0.008,18.31235782,15.08,-0.007241605999999999,1.497948031,7.025876035382228,0.01123240847261009,2.71336936257981,-0.04537395283791845,5.680886688472626,-0.018651458420764655,3.242
2004-06-20,4.652,-0.013999999999999999,0.160290743,3.821,-0.0157,0.211775589,1.28,0.0119,0.12680150699999998,291.7228,-0.0147,7.891384638,1134.43,-0.0005,18.32984039,15.19,0.013342228000000001,1.640930791,7.033885601126348,0.008009565744120373,2.7206373166076814,0.007267954027871504,5.675804036314862,-0.005082652157764045,3.372
2004-06-13,4.718,-0.0173,0.215260979,3.8819999999999997,-0.0324,0.264907447,1.265,0.0,0.109937811,296.0853,0.0133,8.171393569,1135.02,-0.0013,18.80437313,14.99,-0.0033244679999999997,1.6628167109999998,7.034405550905627,0.0005199497792789387,2.7073833121145063,-0.013254004493175042,5.690647588485102,0.014843552170240137,3.4530000000000003
2004-06-06,4.801,0.0057,0.24692788,4.012,0.0421,0.341756509,1.265,0.0784,0.074087111,292.2033,-0.0081,10.03480061,1136.47,0.0124,19.42301544,15.04,-0.103694928,1.5941450069999998,7.035682246111815,0.0012766952061875614,2.7107133185216936,0.0033300064071872804,5.677449792887323,-0.013197795597778672,3.5360000000000005
2004-05-30,4.774,0.0234,0.316498359,3.85,0.0366,0.41370091200000003,1.173,0.1066,0.041953545999999994,294.5786,-0.0227,11.00502234,1122.5,0.0016,19.70805994,16.780001000000002,0.08258071,1.5443979319999999,7.02331361961641,-0.012368626495405266,2.820187760633814,0.10947444211212032,5.68554586052108,0.008096067633756476,3.601
2004-05-23,4.665,-0.02,0.36946629700000005,3.714,-0.0257,0.454420999,1.06,0.0352,0.029970541,301.4126,0.0041,10.44899862,1120.68,0.0248,19.84639581,15.5,-0.161709032,1.563529994,7.0216909229096265,-0.0016226967067831666,2.740840023925201,-0.07934773670861306,5.7084800902290125,0.022934229707932907,3.605
2004-05-16,4.76,-0.0025,0.37972627600000003,3.812,-0.0233,0.46306419,1.024,0.0524,0.019573508,300.1887,-0.0177,10.71320693,1093.56,-0.002,18.06868762,18.49,0.001082891,1.699381754,6.997193708296035,-0.024497214613591112,2.9172300453990334,0.17639002147383254,5.704411276918615,-0.0040688133103978785,3.7359999999999998
2004-05-09,4.772,-0.0006,0.352176424,3.903,0.0609,0.41031219799999996,0.973,-0.0162,0.018091127,305.6112,0.0058,8.624669447,1095.7,-0.0027,19.36731465,18.469998999999998,0.018753448,1.681353699,6.999148707411348,0.0019549991153127166,2.9161477400692952,-0.0010823053297381868,5.722313705835459,0.01790242891684457,3.7990000000000004
2004-05-02,4.775,0.0588,0.283404775,3.679,0.0222,0.35342766,0.9890000000000001,0.0217,0.011522441999999999,303.8576,0.0496,5.372278323,1098.7,-0.0078,17.63065024,18.129998999999998,0.054682836,1.750466751,7.001882941706835,0.002734234295487248,2.89756796960956,-0.018579770459735023,5.716559170610177,-0.005754535225282353,3.7860000000000005
2004-04-25,4.51,0.0094,0.24246557600000002,3.5989999999999998,0.0484,0.286474044,0.968,0.0104,0.008897565,289.5122,0.0295,6.6010563289999995,1107.3,-0.0292,16.04687315,17.190001000000002,0.22698079899999998,1.755912165,7.0096798987040625,0.007796956997227156,2.844327877568113,-0.053240092041447085,5.6681974377486055,-0.048361732861571305,3.542
2004-04-18,4.468,0.0285,0.193076985,3.4330000000000003,0.0239,0.23261558699999998,0.958,0.0224,0.009845473,281.2143,-0.0185,7.571329743,1140.6,0.0053,16.36402969,14.01,-0.062248995999999994,1.720070912,7.039309718722438,0.029629820018375774,2.6397713603489157,-0.20455651721919743,5.639117012128579,-0.029080425620026773,3.51
2004-04-11,4.343999999999999,0.036000000000000004,0.156430886,3.353,0.0567,0.18495227600000003,0.937,0.0054,0.010383748,286.505,-0.0059,9.550534618,1134.61,-0.0041,16.56699651,14.94,-0.081180812,1.5768395069999999,7.034044258532456,-0.00526546018998264,2.7040421797046714,0.06427081935575574,5.657755988009491,0.018638975880912234,3.406999999999999
2004-04-04,4.1930000000000005,0.0116,0.148420611,3.173,0.1244,0.179120723,0.932,-0.0117,0.012041133,288.217,0.0443,9.424525662999999,1139.32,-0.0022,16.55422071,16.26,0.039641944,1.515131292,7.038186872188803,0.0041426136563469385,2.7887081041196646,0.08466592441499321,5.66371366864048,0.005957680630989337,3.2610000000000006
2004-03-28,4.145,0.0803,0.14228437900000002,2.822,0.0522,0.178431313,0.943,0.0064,0.023103872,275.9965,-0.0074,9.339571604,1141.81,0.0305,16.54180835,15.64,-0.097518754,1.5176661530000002,7.04037000159305,0.0021831294042478078,2.7498317351171653,-0.038876369002499356,5.620388184477323,-0.04332548416315696,3.2019999999999995
2004-03-21,3.8369999999999997,0.017,0.135306237,2.682,-0.0081,0.164246563,0.937,0.0054,0.028861547,278.064,-0.0287,9.138899719,1108.06,-0.0015,13.69291398,17.33,-0.09503916400000001,1.580217805,7.010366017465632,-0.030003984127418448,2.8524391037275145,0.10260736861034925,5.6278513030223785,0.007463118545055103,2.8999999999999995
2004-03-14,3.773,-0.0037,0.114546885,2.7039999999999997,0.0235,0.152042721,0.932,-0.0169,0.034133724,286.2907,0.0434,7.729135744,1109.78,-0.0096,11.2715382,19.15,0.046448145,1.58160974,7.011917076464323,0.0015510589986913459,2.952302715626655,0.09986361189914028,5.657007728167461,0.02915642514508221,2.841
2004-03-07,3.787,-0.0176,0.13153605300000001,2.642,-0.0329,0.135407574,0.948,0.0,0.032046667,274.3719,-0.0196,7.984328852000001,1120.57,-0.0314,13.82113683,18.299999,0.263812086,1.194943228,7.021592763400346,0.009675686936022387,2.906901005202565,-0.0454017104240898,5.614484485360141,-0.04252324280731923,2.839
2004-02-29,3.855,-0.0295,0.10690099300000001,2.7319999999999998,-0.0707,0.10473798,0.948,0.0,0.031385772,279.8522,0.0043,7.239865539,1156.86,0.0104,17.42435983,14.48,-0.004810997,1.176599809,7.053464717279359,0.03187195387901376,2.6727683869575705,-0.23413261824499454,5.634261606660766,0.019777121300624145,2.907
2004-02-22,3.972,-0.0326,0.09578912,2.94,-0.0184,0.102136129,0.948,0.0172,0.027693762,278.6556,0.0467,6.0167483829999995,1144.94,0.0007,21.30641833,14.55,-0.092892825,1.178701606,7.043107512868596,-0.01035720441076382,2.6775909936175015,0.004822606659931061,5.6299766107093525,-0.004284995951413073,3.024
2004-02-15,4.106,0.0131,0.102377515,2.995,-0.0017,0.102308303,0.932,0.0164,0.02514403,266.2109,-0.0047,6.0466671839999995,1144.11,-0.0015,25.73086795,16.040001,0.029525096,1.045190428,7.042382321163412,-0.0007251917051833701,2.775085664782506,0.09749467116500465,5.584288851779369,-0.04568775892998378,3.174
2004-02-08,4.053,-0.0069,0.101756845,3.0,-0.025,0.103652679,0.917,-0.0108,0.024681302000000002,267.478,0.0423,7.0363886110000005,1145.81,0.0027,29.50933788,15.58,-0.02625,1.0417825459999999,7.043867089463012,0.001484768299599537,2.7459880404426023,-0.029097624339903927,5.589037319963267,0.004748468183898069,3.136
2004-02-01,4.081,-0.0128,0.112051575,3.077,-0.0198,0.11545581199999999,0.927,0.0109,0.026336498,256.6276,-0.0133,8.990093711,1142.76,0.0103,31.32319311,16.0,-0.037883286,1.030366071,7.041201667993955,-0.0026654214690564615,2.772588722239781,0.026600681797178893,5.547626006802631,-0.041411313160636176,3.1540000000000004
2004-01-25,4.1339999999999995,0.0108,0.111092354,3.139,0.0798,0.11497748599999999,0.917,0.0528,0.028872323999999998,260.08799999999997,-0.0457,10.04807139,1131.13,-0.0091,35.80554254,16.629998999999998,0.120619879,1.018670606,7.03097241203947,-0.010229255954484984,2.811208233072543,0.03861951083276205,5.561020035288804,0.013394028486173326,3.2169999999999996
2004-01-18,4.09,0.0151,0.106480515,2.907,-0.0078,0.09308067,0.871,0.0,0.033128705,272.5544,0.015,9.64949502,1141.55,0.0015,33.47374011,14.84,-0.010666667,1.2849279470000001,7.0401422670254625,0.00916985498599221,2.6973262377392344,-0.11388199533330878,5.6078382272068,0.04681819191799619,3.219
2004-01-11,4.029,-0.0135,0.113675024,2.93,-0.0359,0.08970377199999999,0.871,0.0116,0.035280464,268.5144,-0.0283,10.44070694,1139.83,0.016,28.01686359,15.0,-0.104477612,1.096193334,7.038634407461612,-0.0015078595638504666,2.70805020110221,0.010723963362975653,5.59290454379573,-0.014933683411070042,3.158
2004-01-04,4.084,-0.0663,0.100773894,3.0389999999999997,-0.0568,0.07668702599999999,0.861,-0.0611,0.031612937,276.3313,0.0561,10.10458992,1121.86,0.0121,23.37575943,16.75,-0.08068052,0.8569511870000001,7.022743301113721,-0.01589110634789126,2.8183982582710754,0.11034805716886531,5.621600508177146,0.02869596438141553,3.223
2003-12-28,4.374,0.0532,0.092419394,3.222,0.0245,0.07906966,0.917,0.0528,0.032805149,261.6553,0.0008,10.44546402,1108.48,0.0115,21.38826846,18.219998999999998,0.044125957,0.9135302809999999,7.010744986493961,-0.011998314619759753,2.9025198369470684,0.08412157867599301,5.567027988680331,-0.05457251949681474,3.457
2003-12-21,4.1530000000000005,0.0041,0.096432129,3.145,0.0038,0.088074463,0.871,-0.0114,0.026200297,261.4403,-0.0255,10.34107285,1095.89,0.0066,17.95375838,17.450001,0.062728441,0.855586173,6.999322097507557,-0.01142288898640409,2.859339705955025,-0.04318013099204343,5.5662059591618,-0.0008220295185310533,3.2820000000000005
2003-12-14,4.136,-0.025,0.08446702199999999,3.133,-0.0019,0.08999629599999999,0.8809999999999999,-0.0287,0.021257417,268.2741,0.0017,8.42984255,1088.66,0.0135,13.74612091,16.42,0.000609385,0.866369154,6.992702861144837,-0.0066192363627202155,2.7985001040242823,-0.06083960193074267,5.592009219041,0.025803259879199736,3.2550000000000003
2003-12-07,4.242,0.0019,0.08772995199999999,3.139,-0.0123,0.136826898,0.907,-0.0055,0.018810163,267.8124,0.0526,6.196265534,1074.14,0.0119,11.72040239,16.41,-0.03978935,0.936794272,6.979275620390994,-0.013427240753842717,2.7978909051019993,-0.0006091989222829497,5.590286735396464,-0.001722483644535977,3.335
2003-11-30,4.234,-0.0231,0.12456863300000001,3.178,-0.0234,0.163099186,0.912,-0.0267,0.016499158,254.4369,0.0351,8.07334503,1061.5,0.0031,17.65381117,17.09,0.047181373,1.11899957,6.967438281143311,-0.011837339247683154,2.8384934971274993,0.040602592025499984,5.539052868117455,-0.05123386727900847,3.322
2003-11-23,4.334,0.0413,0.12456863300000001,3.2539999999999996,0.05,0.15863196400000001,0.937,0.0,0.017116918000000002,245.8032,-0.0142,10.64296903,1058.2,0.0221,16.17626396,16.32,-0.140147524,1.831039726,6.964324630470031,-0.003113650673279622,2.792391349535961,-0.04610214759153841,5.5045312157615935,-0.034521652355861576,3.3969999999999994
2003-11-16,4.162,-0.0144,0.121653835,3.0989999999999998,-0.0249,0.158313894,0.937,-0.0219,0.017127301,249.3453,-0.0219,10.80507631,1035.28,-0.0143,17.07713575,18.98,0.12042496300000001,1.739233435,6.942427200513414,-0.02189742995661703,2.9433857931817817,0.15099444364582082,5.5188386828070675,0.01430746704547392,3.2249999999999996
2003-11-09,4.223,-0.0491,0.125428864,3.178,-0.0553,0.163872071,0.958,-0.0052,0.016613582,254.9238,0.0414,9.460420272,1050.35,-0.0027,16.48286319,16.940001000000002,0.000590727,1.726827427,6.956878720941689,0.014451520428274911,2.8296777482557838,-0.11370804492599795,5.540964676972367,0.022125994165299367,3.2649999999999997
2003-11-02,4.441,0.0335,0.130323572,3.364,0.0431,0.18047025,0.963,0.0105,0.018960778,244.7904,0.0264,9.269351855,1053.21,0.0024,16.00456258,16.93,0.051552795,1.6724303219999999,6.959597922449847,0.0027192015081576315,2.829087196145044,-0.0005905521107396616,5.500402334182941,-0.04056234278942572,3.4779999999999998
2003-10-26,4.297,0.0108,0.147404206,3.225,0.033,0.204371802,0.953,0.0,0.021442687999999998,238.4895,-0.0167,9.723589732,1050.71,0.0212,16.79949523,16.1,-0.09090904,1.6034687269999999,6.9572214051139865,-0.0023765173358603064,2.7788192719904172,-0.050267924154626886,5.474325284202028,-0.026077049980913536,3.344
2003-10-19,4.251,-0.0325,0.166289206,3.122,-0.0591,0.21392524699999999,0.953,0.0225,0.021389508999999998,242.53,-0.0036,9.560667755,1028.91,-0.01,19.01468625,17.709999,0.005107718,1.3728946480000002,6.936255268452038,-0.02096613666194802,2.874129395329467,0.09531012333904965,5.491125414066127,0.016800129864099844,3.2980000000000005
2003-10-12,4.394,0.0327,0.16384359099999998,3.318,0.0659,0.21016924399999998,0.932,0.0276,0.021389508999999998,243.4088,-0.0352,9.491376784,1039.32,0.0012,20.96121151,17.620001000000002,-0.044986447,1.3386575090000001,6.946321932130954,0.01006666367891551,2.869034677261721,-0.0050947180677458626,5.494742334378095,0.0036169203119671423,3.462
2003-10-05,4.255,0.0131,0.165596565,3.113,0.0835,0.208896572,0.907,-0.0268,0.015123198000000001,252.2888,0.0613,8.063024353,1038.06,0.008,20.664575699999997,18.450001,-0.053846103,1.295868976,6.945108865523486,-0.0012130666074678942,2.9150644246870767,0.046029747425355705,5.530574463064371,0.03583212868627683,3.348
2003-09-28,4.2,0.05,0.167357103,2.873,-0.0062,0.19151686899999998,0.932,-0.0169,0.016037803,237.7107,0.048,8.165858913,1029.85,0.0331,18.80918868,19.5,-0.122807018,1.3953848180000001,6.9371684395504865,-0.007940425972999599,2.970414465569701,0.055350040882624185,5.471054388077459,-0.0595200749869127,3.2680000000000002
2003-09-21,4.0,-0.0385,0.166949094,2.891,-0.0692,0.196447788,0.948,-0.0104,0.024403096000000003,226.8183,0.0249,7.639669057000001,996.85,-0.0381,18.95193628,22.23,0.26738875300000003,1.4605417090000001,6.904600307288836,-0.032568132261650895,3.101442727976105,0.1310282624064043,5.424149256429197,-0.04690513164826182,3.052
2003-09-14,4.16,-0.0212,0.271168029,3.1060000000000003,-0.0115,0.311580487,0.958,0.0052,0.030369757999999997,221.3021,-0.0354,5.672109081,1036.3,0.0173,14.56244653,17.540001,-0.061027784,0.9371492790000001,6.943411956190172,0.03881164890133615,2.864484043956578,-0.23695868401952724,5.399528736392911,-0.024620520036285676,3.202
2003-09-07,4.25,-0.023,0.331032459,3.142,-0.0394,0.37358241700000006,0.953,0.0053,0.038572299,229.4131,-0.0094,5.157993148,1018.63,-0.0027,13.010539699999999,18.68,0.028068244,0.8509871459999999,6.926213866206076,-0.017198089984095333,2.9274534328006965,0.06296938884411851,5.435524308557403,0.03599557216449156,3.297
2003-08-31,4.35,-0.0268,0.383051911,3.2710000000000004,-0.0549,0.414419018,0.948,-0.0307,0.0429885,231.5866,-0.0448,5.5165367729999994,1021.39,0.0133,10.25220215,18.17,-0.024691306,0.869556806,6.928919723681966,0.002705857475890028,2.89977188240808,-0.02768155039261666,5.444953885648468,0.00942957709106551,3.4019999999999997
2003-08-24,4.47,-0.0022,0.425852922,3.4610000000000003,0.0009,0.436590019,0.978,0.0,0.048489289000000005,242.459,-0.013999999999999999,5.402409573,1008.01,0.0151,8.449859696,18.629998999999998,0.004312669,0.8370060359999999,6.915733369217025,-0.013186354464941097,2.92477313093663,0.025001248528550235,5.49083262391828,0.04587873826981159,3.492
2003-08-17,4.48,-0.011000000000000001,0.472547658,3.458,0.0201,0.457498136,0.978,0.0316,0.045250045999999995,245.9133,0.0328,4.57400529,993.06,0.0024,8.323962798,18.549999,0.015325616,0.829696144,6.900791085180504,-0.01494228403652098,2.920469735145087,-0.004303395791543263,5.504979034786743,0.014146410868463022,3.5020000000000007
2003-08-10,4.53,0.0609,0.43433683799999995,3.39,0.0711,0.41324090399999996,0.948,-0.0207,0.06588576,238.1072,-0.0178,5.064428836,990.67,0.0134,8.28957337,18.27,-0.067381317,0.956120119,6.8983814819014295,-0.002409603279074801,2.9052603703899154,-0.015209364755171428,5.472720992430828,-0.032258042355914895,3.5820000000000003
2003-08-03,4.27,-0.0273,0.406909886,3.165,-0.021,0.376079912,0.968,0.0265,0.09064344099999999,242.4297,0.0025,4.4529765889999995,977.59,-0.0026,11.01282707,19.59,-0.055903614000000004,1.080340087,6.885090359232444,-0.0132911226689858,2.9750192319564492,0.06975886156653388,5.49071177144209,0.017990779011261893,3.3019999999999996
2003-07-27,4.39,0.0507,0.325491492,3.233,0.0824,0.287951771,0.943,0.0173,0.103200129,241.8148,0.0472,3.716448732,980.15,-0.0186,20.26649838,20.75,0.169014085,1.080229007,6.887705621176433,0.002615261943989644,3.0325462466767075,0.05752701472025823,5.488172143917177,-0.0025396275249125466,3.4469999999999996
2003-07-20,4.178,0.044000000000000004,0.24189761399999998,2.987,0.0426,0.214763022,0.927,0.0334,0.10735036099999999,230.9113,-0.0174,3.547541037,998.68,0.0054,22.4945486,17.75,-0.071166977,0.991419377,6.906434407014721,0.018728785838288076,2.8763855159214247,-0.1561607307552828,5.442033654097583,-0.046138489819594675,3.251
2003-07-13,4.002,0.1028,0.17780079399999998,2.865,0.1713,0.161527569,0.897,0.0067,0.11607086,234.9889,-0.0067,4.251448565,993.32,-0.0048,25.35860459,19.110001,0.034650895,0.8905280459999999,6.901052867922462,-0.00538153909225958,2.950211810580804,0.07382629465937951,5.459538278986043,0.017504624888460718,3.1049999999999995
2003-07-06,3.6289999999999996,-0.0071,0.229127936,2.4459999999999997,-0.0177,0.221093268,0.8909999999999999,0.0289,0.12194010400000001,236.5646,0.0133,7.370278498999999,998.14,0.0126,26.28147544,18.469998999999998,-0.04744714,0.886829767,6.9058935470341885,0.004840679111726587,2.9161477400692952,-0.03406407051150895,5.466221320738998,0.006683041752954644,2.7379999999999995
2003-06-29,3.655,0.031,0.25940615899999997,2.49,0.0172,0.257483743,0.866,-0.0057,0.12167095900000001,233.4662,0.0185,8.257221361000001,985.7,0.0097,31.99935015,19.389999,0.012004123,0.876485425,6.893352048671393,-0.012541498362795167,2.964757417681583,0.04860967761228796,5.453037312883794,-0.01318400785520435,2.7889999999999997
2003-06-22,3.545,0.0529,0.29745446,2.448,0.0803,0.302283329,0.871,0.0494,0.118729197,229.2271,-0.016,8.262184938999999,976.22,-0.0196,36.33600762,19.16,0.0010449839999999999,0.9333576379999999,6.883687970848178,-0.009664077823215322,2.9528247725427144,-0.011932645138868825,5.4347132151983955,-0.018324097685398222,2.674
2003-06-15,3.367,0.0806,0.31884878,2.266,0.1157,0.318280868,0.83,-0.0304,0.09464230900000001,232.9448,0.0095,8.628654015,995.69,0.0072,39.52312634,19.139999,-0.073572168,1.032800385,6.903435964157907,0.019747993309729317,2.9517803337782027,-0.001044438764511657,5.450801515626879,0.01608830042848375,2.537
2003-06-08,3.116,-0.071,0.285025535,2.031,-0.1065,0.275158964,0.856,-0.1886,0.048536355,230.7487,-0.0482,8.872413273,988.61,0.0009,37.93222406,20.66,-0.027764706,1.667083203,6.896299916136286,-0.007136048021621377,3.0281994636914926,0.07641912991328992,5.441329239564275,-0.009472276062604479,2.2600000000000002
2003-06-01,3.3539999999999996,-0.0056,0.26599559300000003,2.273,-0.0074,0.251089537,1.055,-0.0504,0.046813578,242.4228,0.0305,7.271849774,987.76,0.0251,34.63979574,21.25,0.091422758,3.172429038,6.895439753259488,-0.0008601628767976877,3.056356895370426,0.028157431678933253,5.490683309177792,0.04935406961351685,2.2989999999999995
2003-05-25,3.373,0.0114,0.254012773,2.29,-0.0104,0.23988321199999998,1.111,0.0287,0.050146895,235.2415,0.0047,6.915247771000001,963.59,0.0325,29.38856437,19.469998999999998,0.0156494,3.742099182,6.870665892936763,-0.024773860322724772,2.9688747680230385,-0.08748212734738736,5.460612646038013,-0.030070663139778908,2.2620000000000005
2003-05-18,3.335,-0.0251,0.19709275899999998,2.314,-0.0322,0.186966456,1.08,0.0445,0.04691706599999999,234.1488,-0.0005,9.850726341,933.22,-0.0117,34.8327995,19.17,0.041847826,4.134550267,6.838640971550711,-0.03202492138605262,2.9533465570575532,-0.01552821096548529,5.455956810696495,-0.004655835341517367,2.255
2003-05-11,3.4210000000000003,-0.0709,0.149866644,2.391,-0.0891,0.148766932,1.034,-0.0651,0.031648065,234.2728,0.0325,18.66393688,944.3,0.0117,35.42543273,18.4,-0.065515538,4.576380005,6.850443912269023,0.011802940718312449,2.91235066461494,-0.04099589244261326,5.456486248292441,0.0005294375959454811,2.3870000000000005
2003-05-04,3.682,-0.0624,0.148467767,2.625,-0.0741,0.143709738,1.1059999999999999,-0.0178,0.031391612,226.8996,0.0606,24.00500397,933.41,0.0036,32.57787279,19.690001000000002,-0.045564617,4.547658837,6.838844546978788,-0.011599365290234864,2.9801109434382345,0.0677602788232945,5.4245076288931005,-0.031978619399340324,2.576
2003-04-27,3.927,0.0095,0.14753865800000002,2.835,0.0067,0.143935364,1.126,-0.0183,0.031541155,213.9411,-0.0235,24.41825248,930.08,0.0348,26.406451,20.629998999999998,-0.008173076999999999,4.219100711,6.835270603953041,-0.003573943025747539,3.026746278610062,0.046635335171827386,5.365700743493261,-0.05880688539983936,2.801
2003-04-20,3.89,-0.0174,0.15031359800000002,2.8160000000000003,-0.0383,0.14812772300000002,1.147,-0.0304,0.031199893,219.0844,-0.0425,23.91529994,898.81,0.0059,25.02129824,20.799999,-0.032558186,3.819668535,6.801071666194987,-0.03419893775805427,3.034952938630348,0.00820666002028636,5.389457043701424,0.023756300208162884,2.7430000000000003
2003-04-13,3.9589999999999996,-0.0038,0.14895730199999999,2.928,0.0121,0.14628438800000002,1.183,0.0051,0.030958036,228.7977,0.0357,23.94611392,893.58,0.0291,23.19857802,21.5,-0.120294635,3.341360843,6.795235866125831,-0.005835800069155184,3.068052935133617,0.03309999650326878,5.432838207007564,0.04338116330614028,2.776
2003-04-06,3.9739999999999998,0.0048,0.148395904,2.8930000000000002,0.0158,0.149183705,1.177,0.069,0.030958036,220.9202,-0.0025,21.91107324,868.3,-0.012,22.56346654,24.440001000000002,-0.16100234,2.657593082,6.7665372770665995,-0.02869858905923195,3.1962211752199243,0.12816824008630734,5.397801550337665,-0.035036656669899635,2.7969999999999997
2003-03-30,3.955,0.0133,0.147433186,2.8480000000000003,0.0128,0.14968915900000002,1.101,-0.0566,0.020674461,221.4782,-0.0328,19.26750493,878.85,0.0178,20.77318905,29.129998999999998,0.049729694000000005,1.868733275,6.7786142346589076,0.01207695759230809,3.371768536642472,0.1755473614225478,5.400324164777078,0.00252261443941304,2.854
2003-03-23,3.903,-0.0499,0.154186071,2.812,-0.0858,0.160132445,1.167,-0.0135,0.021062077999999998,228.9948,0.0476,17.42032151,863.5,-0.036000000000000004,26.44473022,27.75,-0.032089292,1.821726763,6.760993897586733,-0.017620337072174586,3.3232358401924436,-0.048532696450028556,5.433699295872842,0.033375131095763955,2.7359999999999998
2003-03-16,4.1080000000000005,0.11,0.159559985,3.076,0.1439,0.168202259,1.183,0.0405,0.022441281,218.5813,-0.1193,13.386864300000001,895.79,0.075,33.19634834,28.67,-0.074564235,2.261271379,6.797706010504818,0.03671211291808518,3.3558512798952784,0.03261543970283487,5.387158027710025,-0.046541268162816785,2.9250000000000007
2003-03-09,3.701,0.0156,0.14940478199999999,2.6889999999999996,0.0455,0.161010041,1.137,-0.034,0.02048197,248.2012,-0.1012,13.50142247,833.27,0.0053,35.84211088,30.98,-0.003217503,2.9722939439999996,6.725357719300036,-0.07234829120478192,3.4333418349887226,0.07749055509344416,5.514239707569455,0.12708167985943053,2.564
2003-03-02,3.6439999999999997,-0.013000000000000001,0.12188883800000001,2.572,-0.0349,0.13182501,1.177,-0.0216,0.020870233999999998,276.1538,-0.0087,12.50402749,828.89,-0.0146,33.76886706,31.08,0.04893692400000001,3.407246817,6.720087456343262,-0.005270262956774019,3.436564525499447,0.003222690510724213,5.620957956889854,0.10671824932039886,2.4669999999999996
2003-02-23,3.6919999999999997,-0.0516,0.086292526,2.665,-0.0636,0.10344880599999999,1.203,0.0,0.020662365,278.572,0.0486,10.57666457,841.15,-0.0083,33.278447899999996,29.629998999999998,-0.020495901,3.362320735,6.73477000316517,0.014682546821907394,3.388787327835895,-0.04777719766355171,5.629676553782427,0.008718596892572705,2.489
2003-02-16,3.8930000000000002,-0.0177,0.08830880199999999,2.846,-0.027000000000000003,0.106284733,1.203,0.0126,0.021665128,265.6579,0.017,11.08859522,848.17,0.0159,32.27926896,30.25,-0.072654785,3.460095214,6.7430810873982505,0.008311084233080912,3.4094961844768505,0.020708856640955453,5.58220939083234,-0.04746716295008735,2.6900000000000004
2003-02-09,3.963,0.0079,0.094095932,2.925,0.0083,0.11637964699999999,1.188,0.0137,0.025819889,261.2265,-0.0139,13.26369923,834.89,0.0063,29.97890443,32.619999,-0.040870305,3.442334776,6.727299979645891,-0.015781107752359524,3.484925566536828,0.07542938205997762,5.565387847079973,-0.016821543752366885,2.7750000000000004
2003-02-02,3.932,-0.0086,0.112946644,2.9010000000000002,-0.0119,0.147865555,1.172,-0.0042,0.030629688,264.8966,0.0452,12.79062234,829.69,-0.0304,26.59007242,34.009997999999996,0.091113186,3.17977747,6.721052137048493,-0.00624784259739819,3.526654540212869,0.04172897367604067,5.579339561163566,0.013951714083593636,2.76
